date,cnt,is_holiday,year,month,day,weekday,weeknum
2018-09-27,147,0,2018,09,27,3,39
2018-09-28,0,0,2018,09,28,4,39
2018-09-29,144,0,2018,09,29,5,39
2018-09-30,0,0,2018,09,30,6,39
2018-10-01,142,0,2018,10,01,0,40
2018-10-02,0,0,2018,10,02,1,40
2018-10-03,128,1,2018,10,03,2,40
2018-10-04,0,0,2018,10,04,3,40
2018-10-05,12,0,2018,10,05,4,40
2018-10-06,63,0,2018,10,06,5,40
2018-10-07,122,0,2018,10,07,6,40
2018-10-08,132,0,2018,10,08,0,41
2018-10-09,0,1,2018,10,09,1,41
2018-10-10,104,0,2018,10,10,2,41
2018-10-11,105,0,2018,10,11,3,41
2018-10-12,119,0,2018,10,12,4,41
2018-10-13,92,0,2018,10,13,5,41
2018-10-14,87,0,2018,10,14,6,41
2018-10-15,112,0,2018,10,15,0,42
2018-10-16,114,0,2018,10,16,1,42
2018-10-17,128,0,2018,10,17,2,42
2018-10-18,131,0,2018,10,18,3,42
2018-10-19,124,0,2018,10,19,4,42
2018-10-20,86,0,2018,10,20,5,42
2018-10-21,88,0,2018,10,21,6,42
2018-10-22,116,0,2018,10,22,0,43
2018-10-23,100,0,2018,10,23,1,43
2018-10-24,123,0,2018,10,24,2,43
2018-10-25,119,0,2018,10,25,3,43
2018-10-26,53,0,2018,10,26,4,43
2018-10-27,61,0,2018,10,27,5,43
2018-10-28,38,0,2018,10,28,6,43
2018-10-29,87,0,2018,10,29,0,44
2018-10-30,84,0,2018,10,30,1,44
2018-10-31,101,0,2018,10,31,2,44
2018-11-01,94,0,2018,11,01,3,44
2018-11-02,92,0,2018,11,02,4,44
2018-11-03,0,0,2018,11,03,5,44
2018-11-04,101,0,2018,11,04,6,44
2018-11-05,113,0,2018,11,05,0,45
2018-11-06,0,0,2018,11,06,1,45
2018-11-07,80,0,2018,11,07,2,45
2018-11-08,4,0,2018,11,08,3,45
2018-11-09,0,0,2018,11,09,4,45
2018-11-10,64,0,2018,11,10,5,45
2018-11-11,50,0,2018,11,11,6,45
2018-11-12,93,0,2018,11,12,0,46
2018-11-13,97,0,2018,11,13,1,46
2018-11-14,80,0,2018,11,14,2,46
2018-11-15,86,0,2018,11,15,3,46
2018-11-16,88,0,2018,11,16,4,46
2018-11-17,50,0,2018,11,17,5,46
2018-11-18,60,0,2018,11,18,6,46
2018-11-19,75,0,2018,11,19,0,47
2018-11-20,84,0,2018,11,20,1,47
2018-11-21,65,0,2018,11,21,2,47
2018-11-22,80,0,2018,11,22,3,47
2018-11-23,65,0,2018,11,23,4,47
2018-11-24,18,0,2018,11,24,5,47
2018-11-25,46,0,2018,11,25,6,47
2018-11-26,80,0,2018,11,26,0,48
2018-11-27,54,0,2018,11,27,1,48
2018-11-28,72,0,2018,11,28,2,48
2018-11-29,71,0,2018,11,29,3,48
2018-11-30,65,0,2018,11,30,4,48
2018-12-01,95,0,2018,12,01,5,48
2018-12-02,93,0,2018,12,02,6,48
2018-12-03,44,0,2018,12,03,0,49
2018-12-04,111,0,2018,12,04,1,49
2018-12-05,95,0,2018,12,05,2,49
2018-12-06,107,0,2018,12,06,3,49
2018-12-07,68,0,2018,12,07,4,49
2018-12-08,33,0,2018,12,08,5,49
2018-12-09,36,0,2018,12,09,6,49
2018-12-10,84,0,2018,12,10,0,50
2018-12-11,78,0,2018,12,11,1,50
2018-12-12,79,0,2018,12,12,2,50
2018-12-13,48,0,2018,12,13,3,50
2018-12-14,61,0,2018,12,14,4,50
2018-12-15,37,0,2018,12,15,5,50
2018-12-16,37,0,2018,12,16,6,50
2018-12-17,70,0,2018,12,17,0,51
2018-12-18,98,0,2018,12,18,1,51
2018-12-19,98,0,2018,12,19,2,51
2018-12-20,103,0,2018,12,20,3,51
2018-12-21,102,0,2018,12,21,4,51
2018-12-22,54,0,2018,12,22,5,51
2018-12-23,48,0,2018,12,23,6,51
2018-12-24,54,0,2018,12,24,0,52
2018-12-25,39,1,2018,12,25,1,52
2018-12-26,64,0,2018,12,26,2,52
2018-12-27,47,0,2018,12,27,3,52
2018-12-28,42,0,2018,12,28,4,52
2018-12-29,23,0,2018,12,29,5,52
2018-12-30,31,0,2018,12,30,6,52
2018-12-31,48,0,2018,12,31,0,1
2019-01-01,15,1,2019,01,01,1,1
2019-01-02,29,0,2019,01,02,2,1
2019-01-03,30,0,2019,01,03,3,1
2019-01-04,30,0,2019,01,04,4,1
2019-01-05,28,0,2019,01,05,5,1
2019-01-06,21,0,2019,01,06,6,1
2019-01-07,36,0,2019,01,07,0,2
2019-01-08,34,0,2019,01,08,1,2
2019-01-09,35,0,2019,01,09,2,2
2019-01-10,42,0,2019,01,10,3,2
2019-01-11,47,0,2019,01,11,4,2
2019-01-12,23,0,2019,01,12,5,2
2019-01-13,21,0,2019,01,13,6,2
2019-01-14,37,0,2019,01,14,0,3
2019-01-15,30,0,2019,01,15,1,3
2019-01-16,34,0,2019,01,16,2,3
2019-01-17,37,0,2019,01,17,3,3
2019-01-18,40,0,2019,01,18,4,3
2019-01-19,21,0,2019,01,19,5,3
2019-01-20,21,0,2019,01,20,6,3
2019-01-21,37,0,2019,01,21,0,4
2019-01-22,40,0,2019,01,22,1,4
2019-01-23,44,0,2019,01,23,2,4
2019-01-24,46,0,2019,01,24,3,4
2019-01-25,40,0,2019,01,25,4,4
2019-01-26,30,0,2019,01,26,5,4
2019-01-27,16,0,2019,01,27,6,4
2019-01-28,39,0,2019,01,28,0,5
2019-01-29,49,0,2019,01,29,1,5
2019-01-30,46,0,2019,01,30,2,5
2019-01-31,36,0,2019,01,31,3,5
2019-02-01,25,0,2019,02,01,4,5
2019-02-02,17,0,2019,02,02,5,5
2019-02-03,3,0,2019,02,03,6,5
2019-02-04,10,1,2019,02,04,0,6
2019-02-05,12,1,2019,02,05,1,6
2019-02-06,14,1,2019,02,06,2,6
2019-02-07,28,0,2019,02,07,3,6
2019-02-08,25,0,2019,02,08,4,6
2019-02-09,28,0,2019,02,09,5,6
2019-02-10,22,0,2019,02,10,6,6
2019-02-11,32,0,2019,02,11,0,7
2019-02-12,31,0,2019,02,12,1,7
2019-02-13,40,0,2019,02,13,2,7
2019-02-14,39,0,2019,02,14,3,7
2019-02-15,25,0,2019,02,15,4,7
2019-02-16,30,0,2019,02,16,5,7
2019-02-17,20,0,2019,02,17,6,7
2019-02-18,40,0,2019,02,18,0,8
2019-02-19,26,0,2019,02,19,1,8
2019-02-20,38,0,2019,02,20,2,8
2019-02-21,36,0,2019,02,21,3,8
2019-02-22,40,0,2019,02,22,4,8
2019-02-23,37,0,2019,02,23,5,8
2019-02-24,32,0,2019,02,24,6,8
2019-02-25,37,0,2019,02,25,0,9
2019-02-26,38,0,2019,02,26,1,9
2019-02-27,68,0,2019,02,27,2,9
2019-02-28,42,0,2019,02,28,3,9
2019-03-01,43,1,2019,03,01,4,9
2019-03-02,39,0,2019,03,02,5,9
2019-03-03,32,0,2019,03,03,6,9
2019-03-04,60,0,2019,03,04,0,10
2019-03-05,45,0,2019,03,05,1,10
2019-03-06,52,0,2019,03,06,2,10
2019-03-07,63,0,2019,03,07,3,10
2019-03-08,45,0,2019,03,08,4,10
2019-03-09,49,0,2019,03,09,5,10
2019-03-10,56,0,2019,03,10,6,10
2019-03-11,71,0,2019,03,11,0,11
2019-03-12,43,0,2019,03,12,1,11
2019-03-13,59,0,2019,03,13,2,11
2019-03-14,66,0,2019,03,14,3,11
2019-03-15,34,0,2019,03,15,4,11
2019-03-16,43,0,2019,03,16,5,11
2019-03-17,47,0,2019,03,17,6,11
2019-03-18,64,0,2019,03,18,0,12
2019-03-19,68,0,2019,03,19,1,12
2019-03-20,22,0,2019,03,20,2,12
2019-03-21,66,0,2019,03,21,3,12
2019-03-22,58,0,2019,03,22,4,12
2019-03-23,44,0,2019,03,23,5,12
2019-03-24,41,0,2019,03,24,6,12
2019-03-25,59,0,2019,03,25,0,13
2019-03-26,144,0,2019,03,26,1,13
2019-03-27,119,0,2019,03,27,2,13
2019-03-28,141,0,2019,03,28,3,13
2019-03-29,124,0,2019,03,29,4,13
2019-03-30,40,0,2019,03,30,5,13
2019-03-31,73,0,2019,03,31,6,13
2019-04-01,133,0,2019,04,01,0,14
2019-04-02,111,0,2019,04,02,1,14
2019-04-03,131,0,2019,04,03,2,14
2019-04-04,132,0,2019,04,04,3,14
2019-04-05,124,0,2019,04,05,4,14
2019-04-06,58,0,2019,04,06,5,14
2019-04-07,138,0,2019,04,07,6,14
2019-04-08,146,0,2019,04,08,0,15
2019-04-09,61,0,2019,04,09,1,15
2019-04-10,98,0,2019,04,10,2,15
2019-04-11,147,0,2019,04,11,3,15
2019-04-12,171,0,2019,04,12,4,15
2019-04-13,169,0,2019,04,13,5,15
2019-04-14,89,0,2019,04,14,6,15
2019-04-15,157,0,2019,04,15,0,16
2019-04-16,179,0,2019,04,16,1,16
2019-04-17,166,0,2019,04,17,2,16
2019-04-18,151,0,2019,04,18,3,16
2019-04-19,164,0,2019,04,19,4,16
2019-04-20,105,0,2019,04,20,5,16
2019-04-21,139,0,2019,04,21,6,16
2019-04-22,192,0,2019,04,22,0,17
2019-04-23,190,0,2019,04,23,1,17
2019-04-24,155,0,2019,04,24,2,17
2019-04-25,48,0,2019,04,25,3,17
2019-04-26,92,0,2019,04,26,4,17
2019-04-27,120,0,2019,04,27,5,17
2019-04-28,161,0,2019,04,28,6,17
2019-04-29,182,0,2019,04,29,0,18
2019-04-30,213,0,2019,04,30,1,18
2019-05-01,176,1,2019,05,01,2,18
2019-05-02,204,0,2019,05,02,3,18
2019-05-03,175,0,2019,05,03,4,18
2019-05-04,150,0,2019,05,04,5,18
2019-05-05,147,1,2019,05,05,6,18
2019-05-06,191,1,2019,05,06,0,19
2019-05-07,182,0,2019,05,07,1,19
2019-05-08,181,0,2019,05,08,2,19
2019-05-09,229,0,2019,05,09,3,19
2019-05-10,208,0,2019,05,10,4,19
2019-05-11,188,0,2019,05,11,5,19
2019-05-12,225,1,2019,05,12,6,19
2019-05-13,198,0,2019,05,13,0,20
2019-05-14,194,0,2019,05,14,1,20
2019-05-15,202,0,2019,05,15,2,20
2019-05-16,215,0,2019,05,16,3,20
2019-05-17,195,0,2019,05,17,4,20
2019-05-18,186,0,2019,05,18,5,20
2019-05-19,45,0,2019,05,19,6,20
2019-05-20,180,0,2019,05,20,0,21
2019-05-21,189,0,2019,05,21,1,21
2019-05-22,218,0,2019,05,22,2,21
2019-05-23,228,0,2019,05,23,3,21
2019-05-24,426,0,2019,05,24,4,21
2019-05-25,330,0,2019,05,25,5,21
2019-05-26,432,0,2019,05,26,6,21
2019-05-27,184,0,2019,05,27,0,22
2019-05-28,446,0,2019,05,28,1,22
2019-05-29,496,0,2019,05,29,2,22
2019-05-30,484,0,2019,05,30,3,22
2019-05-31,432,0,2019,05,31,4,22
2019-06-01,221,0,2019,06,01,5,22
2019-06-02,234,0,2019,06,02,6,22
2019-06-03,216,0,2019,06,03,0,23
2019-06-04,223,0,2019,06,04,1,23
2019-06-05,240,0,2019,06,05,2,23
2019-06-06,106,1,2019,06,06,3,23
2019-06-07,171,0,2019,06,07,4,23
2019-06-08,222,0,2019,06,08,5,23
2019-06-09,176,0,2019,06,09,6,23
2019-06-10,160,0,2019,06,10,0,24
2019-06-11,234,0,2019,06,11,1,24
2019-06-12,235,0,2019,06,12,2,24
2019-06-13,192,0,2019,06,13,3,24
2019-06-14,219,0,2019,06,14,4,24
2019-06-15,205,0,2019,06,15,5,24
2019-06-16,221,0,2019,06,16,6,24
2019-06-17,226,0,2019,06,17,0,25
2019-06-18,126,0,2019,06,18,1,25
2019-06-19,215,0,2019,06,19,2,25
2019-06-20,227,0,2019,06,20,3,25
2019-06-21,266,0,2019,06,21,4,25
2019-06-22,234,0,2019,06,22,5,25
2019-06-23,235,0,2019,06,23,6,25
2019-06-24,251,0,2019,06,24,0,26
2019-06-25,259,0,2019,06,25,1,26
2019-06-26,258,0,2019,06,26,2,26
2019-06-27,213,0,2019,06,27,3,26
2019-06-28,205,0,2019,06,28,4,26
2019-06-29,146,0,2019,06,29,5,26
2019-06-30,208,0,2019,06,30,6,26
2019-07-01,271,0,2019,07,01,0,27
2019-07-02,246,0,2019,07,02,1,27
2019-07-03,243,0,2019,07,03,2,27
2019-07-04,253,0,2019,07,04,3,27
2019-07-05,231,0,2019,07,05,4,27
2019-07-06,194,0,2019,07,06,5,27
2019-07-07,216,0,2019,07,07,6,27
2019-07-08,234,0,2019,07,08,0,28
2019-07-09,257,0,2019,07,09,1,28
2019-07-10,118,0,2019,07,10,2,28
2019-07-11,190,0,2019,07,11,3,28
2019-07-12,252,0,2019,07,12,4,28
2019-07-13,206,0,2019,07,13,5,28
2019-07-14,189,0,2019,07,14,6,28
2019-07-15,158,0,2019,07,15,0,29
2019-07-16,228,0,2019,07,16,1,29
2019-07-17,248,0,2019,07,17,2,29
2019-07-18,235,0,2019,07,18,3,29
2019-07-19,215,0,2019,07,19,4,29
2019-07-20,142,0,2019,07,20,5,29
2019-07-21,131,0,2019,07,21,6,29
2019-07-22,242,0,2019,07,22,0,30
2019-07-23,203,0,2019,07,23,1,30
2019-07-24,173,0,2019,07,24,2,30
2019-07-25,122,0,2019,07,25,3,30
2019-07-26,96,0,2019,07,26,4,30
2019-07-27,151,0,2019,07,27,5,30
2019-07-28,95,0,2019,07,28,6,30
2019-07-29,216,0,2019,07,29,0,31
2019-07-30,197,0,2019,07,30,1,31
2019-07-31,81,0,2019,07,31,2,31
2019-08-01,164,0,2019,08,01,3,31
2019-08-02,378,0,2019,08,02,4,31
2019-08-03,332,0,2019,08,03,5,31
2019-08-04,236,0,2019,08,04,6,31
2019-08-05,190,0,2019,08,05,0,32
2019-08-06,170,0,2019,08,06,1,32
2019-08-07,140,0,2019,08,07,2,32
2019-08-08,188,0,2019,08,08,3,32
2019-08-09,186,0,2019,08,09,4,32
2019-08-10,152,0,2019,08,10,5,32
2019-08-11,126,0,2019,08,11,6,32
2019-08-12,84,0,2019,08,12,0,33
2019-08-13,187,0,2019,08,13,1,33
2019-08-14,171,0,2019,08,14,2,33
2019-08-15,129,1,2019,08,15,3,33
2019-08-16,199,0,2019,08,16,4,33
2019-08-17,192,0,2019,08,17,5,33
2019-08-18,192,0,2019,08,18,6,33
2019-08-19,201,0,2019,08,19,0,34
2019-08-20,223,0,2019,08,20,1,34
2019-08-21,169,0,2019,08,21,2,34
2019-08-22,187,0,2019,08,22,3,34
2019-08-23,223,0,2019,08,23,4,34
2019-08-24,216,0,2019,08,24,5,34
2019-08-25,238,0,2019,08,25,6,34
2019-08-26,241,0,2019,08,26,0,35
2019-08-27,204,0,2019,08,27,1,35
2019-08-28,0,0,2019,08,28,2,35
2019-08-29,166,0,2019,08,29,3,35
2019-08-30,239,0,2019,08,30,4,35
2019-08-31,227,0,2019,08,31,5,35
2019-09-01,271,0,2019,09,01,6,35
2019-09-02,282,0,2019,09,02,0,36
2019-09-03,255,0,2019,09,03,1,36
2019-09-04,81,0,2019,09,04,2,36
2019-09-05,119,0,2019,09,05,3,36
2019-09-06,32,0,2019,09,06,4,36
2019-09-07,0,0,2019,09,07,5,36
2019-09-08,150,0,2019,09,08,6,36
2019-09-09,200,0,2019,09,09,0,37
2019-09-10,62,0,2019,09,10,1,37
2019-09-11,228,0,2019,09,11,2,37
2019-09-12,81,1,2019,09,12,3,37
2019-09-13,84,1,2019,09,13,4,37
2019-09-14,116,1,2019,09,14,5,37
2019-09-15,201,0,2019,09,15,6,37
2019-09-16,286,0,2019,09,16,0,38
2019-09-17,288,0,2019,09,17,1,38
2019-09-18,286,0,2019,09,18,2,38
2019-09-19,249,0,2019,09,19,3,38
2019-09-20,273,0,2019,09,20,4,38
2019-09-21,260,0,2019,09,21,5,38
2019-09-22,127,0,2019,09,22,6,38
2019-09-23,274,0,2019,09,23,0,39
2019-09-24,232,0,2019,09,24,1,39
2019-09-25,245,0,2019,09,25,2,39
2019-09-26,257,0,2019,09,26,3,39
2019-09-27,270,0,2019,09,27,4,39
2019-09-28,260,0,2019,09,28,5,39
2019-09-29,254,0,2019,09,29,6,39
2019-09-30,223,0,2019,09,30,0,40
2019-10-01,264,0,2019,10,01,1,40
2019-10-02,74,0,2019,10,02,2,40
2019-10-03,223,1,2019,10,03,3,40
2019-10-04,275,0,2019,10,04,4,40
2019-10-05,209,0,2019,10,05,5,40
2019-10-06,210,0,2019,10,06,6,40
2019-10-07,69,0,2019,10,07,0,41
2019-10-08,246,0,2019,10,08,1,41
2019-10-09,211,1,2019,10,09,2,41
2019-10-10,269,0,2019,10,10,3,41
2019-10-11,260,0,2019,10,11,4,41
2019-10-12,223,0,2019,10,12,5,41
2019-10-13,230,0,2019,10,13,6,41
2019-10-14,239,0,2019,10,14,0,42
2019-10-15,230,0,2019,10,15,1,42
2019-10-16,243,0,2019,10,16,2,42
2019-10-17,259,0,2019,10,17,3,42
2019-10-18,232,0,2019,10,18,4,42
2019-10-19,261,0,2019,10,19,5,42
2019-10-20,229,0,2019,10,20,6,42
2019-10-21,235,0,2019,10,21,0,43
2019-10-22,242,0,2019,10,22,1,43
2019-10-23,251,0,2019,10,23,2,43
2019-10-24,253,0,2019,10,24,3,43
2019-10-25,253,0,2019,10,25,4,43
2019-10-26,202,0,2019,10,26,5,43
2019-10-27,179,0,2019,10,27,6,43
2019-10-28,198,0,2019,10,28,0,44
2019-10-29,215,0,2019,10,29,1,44
2019-10-30,243,0,2019,10,30,2,44
2019-10-31,272,0,2019,10,31,3,44
2019-11-01,273,0,2019,11,01,4,44
2019-11-02,230,0,2019,11,02,5,44
2019-11-03,217,0,2019,11,03,6,44
2019-11-04,278,0,2019,11,04,0,45
2019-11-05,260,0,2019,11,05,1,45
2019-11-06,263,0,2019,11,06,2,45
2019-11-07,239,0,2019,11,07,3,45
2019-11-08,231,0,2019,11,08,4,45
2019-11-09,213,0,2019,11,09,5,45
2019-11-10,125,0,2019,11,10,6,45
2019-11-11,219,0,2019,11,11,0,46
2019-11-12,218,0,2019,11,12,1,46
2019-11-13,119,0,2019,11,13,2,46
2019-11-14,145,0,2019,11,14,3,46
2019-11-15,66,0,2019,11,15,4,46
2019-11-16,149,0,2019,11,16,5,46
2019-11-17,33,0,2019,11,17,6,46
2019-11-18,128,0,2019,11,18,0,47
2019-11-19,133,0,2019,11,19,1,47
2019-11-20,124,0,2019,11,20,2,47
2019-11-21,159,0,2019,11,21,3,47
2019-11-22,179,0,2019,11,22,4,47
2019-11-23,153,0,2019,11,23,5,47
2019-11-24,107,0,2019,11,24,6,47
2019-11-25,157,0,2019,11,25,0,48
2019-11-26,181,0,2019,11,26,1,48
2019-11-27,171,0,2019,11,27,2,48
2019-11-28,123,0,2019,11,28,3,48
2019-11-29,148,0,2019,11,29,4,48
2019-11-30,110,0,2019,11,30,5,48
2019-12-01,30,0,2019,12,01,6,48
2019-12-02,113,0,2019,12,02,0,49
2019-12-03,98,0,2019,12,03,1,49
2019-12-04,115,0,2019,12,04,2,49
2019-12-05,98,0,2019,12,05,3,49
2019-12-06,85,0,2019,12,06,4,49
2019-12-07,64,0,2019,12,07,5,49
2019-12-08,97,0,2019,12,08,6,49
2019-12-09,114,0,2019,12,09,0,50
2019-12-10,108,0,2019,12,10,1,50
2019-12-11,124,0,2019,12,11,2,50
2019-12-12,109,0,2019,12,12,3,50
2019-12-13,126,0,2019,12,13,4,50
2019-12-14,77,0,2019,12,14,5,50
2019-12-15,87,0,2019,12,15,6,50
2019-12-16,139,0,2019,12,16,0,51
2019-12-17,93,0,2019,12,17,1,51
2019-12-18,101,0,2019,12,18,2,51
2019-12-19,120,0,2019,12,19,3,51
2019-12-20,102,0,2019,12,20,4,51
2019-12-21,49,0,2019,12,21,5,51
2019-12-22,81,0,2019,12,22,6,51
2019-12-23,78,0,2019,12,23,0,52
2019-12-24,99,0,2019,12,24,1,52
2019-12-25,60,1,2019,12,25,2,52
2019-12-26,91,0,2019,12,26,3,52
2019-12-27,81,0,2019,12,27,4,52
2019-12-28,79,0,2019,12,28,5,52
2019-12-29,61,0,2019,12,29,6,52
2019-12-30,77,0,2019,12,30,0,1
2019-12-31,39,0,2019,12,31,1,1
